beforematch30;Dans 25 minutes, le match {team_1} - {team_2} {hashtag} commence. 6500 travailleurs Ã©trangers sont morts depuis que le Qatar a Ã©tÃ© dÃ©signÃ© pour organiser la #coupedumonde2022. Cela reprÃ©sente en moyenne {death_match} dÃ©cÃ¨s par match. #Qatar2022 ğŸ‡¶ğŸ‡¦âš½ï¸âš°ï¸;img1.png
beforematch30;{hashtag} Dans 25 minutes le choc entre {team_1} et {team2}. 6500 ouvriers sont morts depuis que le Qatar prÃ©pare la #coupedumonde2022. Cela reprÃ©sente donc en moyenne pour ce match,101 #Qatar2022 ğŸ‡¶ğŸ‡¦âš½ï¸âš°ï¸;img1.png
startgame;Et c'est le coup d'envoi de ce match {hashtag} de la #coupedumonde #Qatar2022. Le nombre d'ouvriers tuÃ©s Ã  la tÃ¢che depuis que le Qatar a Ã©tÃ© dÃ©signÃ©, ramenÃ© au moment prÃ©sent de la compÃ©tition est de {death_cumulated}  ğŸ‡¶ğŸ‡¦âš½ï¸âš°ï¸#QatartonRouge;img2.png
beforematch10;Ce match entre {team_1} et {team_2} se jouera Ã  {location}, et sur quelques cadavres : par stade, le nombre de travailleurs immigrÃ©s dÃ©cÃ©dÃ©s depuis que le Qatar prÃ©pare la coupe du monde est de {death_stadium}, morts de leurs conditions de travail indignes  ğŸ‡¶ğŸ‡¦âš½ï¸âš°ï¸ #QatartonRouge;img1.png
halftime;Ã€ la mi-temps, le score entre {team_1} et {team_2} est {score} C'est un vÃ©ritable massacre qui fait Ã©cho au massacre de {death_match} ouvriers dont la mort sur le chantier a permis la tenue de ce match. #CoupeDuMonde2022 #QatartonRouge;img3.png
endgame;Le score final entre {team_1} et {team_2} est {score}, c'est terminÃ© ! C'est Ã©galement terminÃ© pour {death_match} ouvriers, morts pour que vous puissiez assister Ã  ce spectacle. #CoupeDuMonde2022 #QatartonRouge;img4.png
goal1;But marquÃ© par {team_1} d'une frappe ASSASSINE dans ce match. RamenÃ© au temps de jeu, {death_minute} ouvriers immigrÃ©s ont perdu la vie dans des conditions de travail Ã©pouvantables pendant la prÃ©paration de la #CoupeDuMonde2022. Pensons Ã  eux.;img5.png
goal2;But marquÃ© par {team_2} d'une frappe ASSASSINE dans ce match. RamenÃ© au temps de jeu, {death_minute} ouvriers immigrÃ©s ont perdu la vie dans des conditions de travail Ã©pouvantables pendant la prÃ©paration de la #CoupeDuMonde2022. Pensons Ã  eux.;img5.png
equalizer;Egalisation d'une frappe VIOLENTE dans ce match entre {team_1} et {team_2}. RamenÃ© au temps de jeu, {death_minute} ouvriers immigrÃ©s ont perdu la vie dans des conditions de travail Ã©pouvantables pendant la prÃ©paration de la #CoupeDuMonde2022. Pensons Ã  eux.;img5.png
endhalftime; {hashtag} C'est la reprise du match entre {team_1} et {team_2};
yellowcard; Et c'est le carton jaune Ã  la {death_minute}e minute jouÃ©e dans cette Coupe du monde ! Un carton jaune que mÃ©riteraient les employeurs des ouvriers morts pour construire ce stade. #CoupeDuMonde2022 #QatartonRouge;img7.png
duringmatch30; 30 minutes de jeu dans {hashtag}. Depuis que le #Qatar a Ã©tÃ© dÃ©signÃ©, 6500 ouvriers sont morts. Soit 1 dÃ©cÃ¨s pour 53 secondes de temps rÃ©glementaire. Cela reprÃ©sente {death_cumulated} morts depuis le dÃ©but de #qatar2022.  ğŸ‡¶ğŸ‡¦âš½ï¸âš°ï¸; img6.png